5:2,Asteroid Hideout,39937500,25000000,50000000,50000000
5:19,Golan I,33104701,1,50000000,50000000
5:17,Platform XQ1,18260870,12500000,30000000,15000000
5:14,R&D II,40000000,40000000,40000000,40000000
5:10,Recycling II,50000000,50000000,50000000,50000000
5:26,Shipyard I,28993660,1,50000000,35000000
5:7,Shipyard III,64583333,50000000,80000000,50000000
5:4,Trading II,15796004,1,24000000,21000000
2:175,Cargo Canister,89310,1,1040000,50000
2:254,Class-A Cargo Container Mk II,682258,1,2500000,1000000
2:178,Class-J Cargo Container,320179,1,500000,500000
2:91,Acclamator-class Assault Ship,716666667,680000000,750000000,720000000
2:181,Arquitens-class Light Cruiser,17758163,10000000,25000000,18000000
2:125,Bayonet-class Light Cruiser,420000000,400000000,450000000,450000000
2:30,BFF-1 Bulk Freighter,18921861,2076200,70000000,17250000
2:111,BTL-A4 Y-wing Longprobe,13812500,8000000,30000000,10000000
2:159,C-wing Ugly,548139,200000,950000,400000
2:156,Class VI Bulk Freighter,21000000,17000000,25000000,25000000
2:254,Class-A Cargo Container Mk II,682258,1,2500000,1000000
2:106,Cloakshape/H Fighter,417695,18229,11675000,150000
2:66,Consular-class Cruiser,10862921,3380000,16200000,5000000
2:108,CR-90 Assassin-class Corvette,277888889,210000000,376000000,350000000
2:277,Crusader XX-777 Prototype Droid Frigate,70466667,50000000,90000000,60000000
2:249,Defender-class Light Corvette,190242308,60000000,225000000,165000000
2:226,Discril-class Attack Cruiser,94545455,40000000,150000000,95000000
2:86,DP-20b Gunship,66428571,50000000,100000000,75000000
2:6,Dreadnaught-class Heavy Cruiser,28128537,15000000,45000000,27500000
2:21,DX-9 Dropship,4120181,425532,8500000,4500000
2:149,EF76 Nebulon-B Medical Frigate,25752232,2301500,175000000,25000000
2:140,Eta-2 Actis-class Light Interceptor,5700000,3208333,25000000,4700000
2:165,Eta-class Shuttle,17375000,10000000,24750000,24750000
2:32,Firespray-class Interceptor,3113949,788896,44500000,3000000
2:191,Foray-class Blockade Runner,33684211,25000000,40000000,30000000
2:220,G-type Light Shuttle,4666667,4000000,5000000,5000000
2:141,Gozanti-class Cruiser,36637500,30000000,60000000,37000000
2:120,GRZ-6B Wrecker,2684342,450000,6000000,4500000
2:280,HT-2200 Medium Freighter,40000000,40000000,40000000,40000000
2:70,Ithorian Herdship,435714286,350000000,500000000,500000000
2:36,JumpMaster 5000,2730978,1500000,9000000,4000000
2:259,Kandosii-type Dreadnaught,315019125,250000000,350000000,300000000
2:20,Lambda-class T-4a Shuttle,566666667,550000000,600000000,550000000
2:67,Lictor-class Dungeon Ship,43079908,8613964,55000000,40000000
2:164,M-class Luxury Liner,25689167,18000000,42500000,27000000
2:260,MC-30b Corvette,27870370,19000000,50000000,20000000
2:142,Namana-class Light Cruiser,445968750,300000000,875000000,420000000
2:266,Pelta-class Frigate,101768293,67500000,180000000,150000000
2:295,Pirate Interceptor Frigate,120000000,120000000,120000000,120000000
2:293,Rihkxyrk Assault Fighter,13287368,5300000,20000000,13833333
2:157,S40K Phoenix Hawk-class Light Pinnace,2505405,1650000,3500000,3000000
2:89,Sabaoth Destroyer,850000000,850000000,850000000,850000000
2:109,Sentinel-class Landing Craft,433333333,300000000,500000000,300000000
2:193,Shieldship,99099191,60000000,100000000,100000000
2:261,Spacecrawler,31468750,20000000,35000000,35000000
2:241,Sphyrna-class Corvette,26832000,20000000,40000000,25000000
2:275,ST-70 “Razor Crest” Assault Ship,71333333,20000000,100000000,75000000
2:276,Subjugator-class Heavy Cruiser,510340909,360000000,650000000,360000000
2:271,T-6 Shuttle,2345897,276500,10800000,10800000
2:101,T-wing Interceptor,624916,125000,7087500,250000
2:47,TIE-wing Ugly,278333,1,4625833,90000
2:257,UT-60D U-Wing Support Craft,10967954,9454500,15000000,11900000
2:248,Valor-class Cruiser,178750000,100000000,250000000,200000000
2:291,VCX-820 Escort Freighter,8790992,3300000,20000000,4500000
2:192,Veltraa-class Cruiser,425062500,350000000,550000000,350000000
2:239,Verpine-class Heavy Cruiser,154844444,200000,200000000,170000000
2:236,Xanadu-class Superyacht,49656005,25000000,81428571,50000000
2:221,XS-800 Light Freighter,9282609,9000000,13500000,10000000
2:29,Y-TIE Ugly,238284,13369,8613964,260000
2:124,YT-1210,41958333,24000000,88000000,60000000
2:139,YT-1760,48492222,5700000,55420000,50000000
2:34,YT-2400,3354971,680850,7800000,4200000
2:38,YV-666 Light Freighter,14297591,1650000,24450000,18000000
2:267,Zenuas 33,2664706,1500000,4000000,3000000
2:96,Zeta-class Long-Range Shuttle,1834811,193977,4608334,3000000
3:37,Benetti B-68,1045266,150000,3000000,2750000
3:34,Hunter-class Corvette,2222648,1119375,3000000,3000000
3:35,LST,4730333,882000,5500000,5500000
3:71,Mon Calamari Submersible,10000000,10000000,10000000,10000000
16:3,ardanium,2371,421,28529,1000
16:17,durelium,2444,248,31619,2500
16:12,nova,4617,3465,45120,4975
16:10,rockivory,3986,300,150453,800
16:5,ryll,10000,10000,10000,10000
16:13,varium,4274,670,93153,4000
16:19,vertex,3235,2096,3465,2600
18:258,Bantha,47462500,40000000,50000000,49900000
18:259,Boma Beast,10332971,4347826,25000000,5400000
18:267,Duracrete Slug,19999999,19999999,19999999,19999999
18:269,Eopie,19924590,19672131,19999999,19950000
18:271,Falumpaset,24950000,24900000,25000000,24900000
18:273,Geejaw,9534631,1000000,15000000,4800000
18:275,Gizka,3867253,1000000,10000000,4000000
18:277,Great Thranta,20000000,20000000,20000000,20000000
18:279,Hawkbat,10472678,8000000,12000000,11000000
18:283,Kell Dragon,225000000,150000000,275000000,150000000
11:458,Kowakian Monkey-Lizard,19934426,19672131,20000000,20000000
18:325,Krykna,4653006,1000000,7500000,4500000
11:460,Mudhorn,82216667,65000000,149950000,65000000
18:287,Nerf,18851852,4000000,20000000,15000000
18:289,Nuna,2400000,2000000,2500000,2500000
18:313,Porg,6231998,2608696,8000000,4500000
18:315,Purrgil,153417391,50000000,200000000,179900000
18:298,Spice Grub,7616666,3000000,9999999,9999999
11:454,Thala-Siren,27269287,8943089,69000000,54900000
18:303,Vornskr,70000000,70000000,70000000,70000000
18:304,Wampa,137500000,137500000,137500000,137500000
3:13,Bantha II Cargo Skiff,992867,150000,3000000,1250000
3:95,JX40 Jailspeeder,10831576,726244,15000000,15000000
3:12,Luxury Sail Barge,6423077,4000000,8000000,4000000
3:65,Platoon Attack Craft,2100000,600000,3000000,2500000
3:15,Seltiss-2 Caravel,2964286,882000,4000000,3250000
3:115,Windrunner-class Air Barge,3525929,1159292,5500000,3500000
13:11,2-1B,436289,35000,6040625,375000
13:9,3PO Protocol Droid,310022,110897,8548535,300000
13:36,ASN-121,5125000,3800000,6450000,6450000
13:56,Buzz Droid,3000000,3000000,3000000,3000000
13:69,C1 Series Astromech,229216,33333,400000,400000
13:47,COO Cook Droid,22500000,22500000,22500000,22500000
13:62,D3-S5,1478982,115929,3600000,2000000
13:22,DD-13 Medical Assistant,75373,167,2301500,100000
13:66,FN-D0 Assassin Droid,1027315,400000,1750000,800000
13:49,Hologlide J57 Cam Droid,1200000,1200000,1200000,1200000
13:68,IG-series Assassin Droid,7844331,6000000,20000000,7000000
13:50,K-4 Security Droid,26980,3,40000,28662
13:25,LIN-series Miner,386149,50000,1672500,250000
13:39,Mark I Assault Droid,4335938,3000000,9500000,9500000
13:13,MD Medical Specialist,248340,35000,2017958,150000
13:79,MK-series Maintenance Droid,1377551,250000,1500000,1500000
13:17,Patrol Droid,324169,41667,8613964,200000
13:48,Prowler 1000,700000,700000,700000,700000
13:27,R1 Series Astromech,96249,17700,8613964,120000
13:2,R3 Series Astromech,196297,35400,2274167,250000
13:4,R5 Series Astromech,192883,41875,8613964,250000
13:65,Republic Medical Droid,1857965,115929,3600000,3600000
13:28,RX Pilot,250717,4960,4298700,220000
13:35,SP-4,19362500,15000000,22500000,19950000
13:38,T3 Utility Droid,7706250,5000000,9900000,9900000
13:26,TT-8L Sentry,179088,20000,6728000,120000
3:69,008 Heavy Landspeeder,2163279,264448,3429167,264448
3:90,AST-5,584615,400000,1500000,500000
3:117,Balutar-class swoop,1800000,1000000,2200000,2200000
3:7,Cloud Car Combatspeeder,370510,1,750833,1
3:102,Eddicus-class Planetary Shuttle,39385714,1500000,55000000,30000000
3:110,FC 20 Speeder Bike,797215,524000,1159292,524000
3:60,FK-7 Airspeeder,280595,20000,5280429,400000
3:62,Koro-2 Airspeeder,4384615,3000000,10000000,10000000
3:18,Mobquet A-1 Deluxe Floater,483361,153925,1027850,1000000
3:77,Quadrijet 4-Barrel 904E,9625000,9000000,12000000,10000000
3:59,Radon-Ulzer 620C,18000000,10000000,50000000,10000000
3:17,U-9000 Z001,181452,75000,986071,200000
3:9,X-34 Landspeeder,258870,76963,1000000,1000000
4:19,ATM,250000,250000,250000,250000
4:64,Bank,2511478,936508,12000000,8500000
4:80,Casino,4369518,2456140,7500000,2456140
4:24,Church,3958334,1500000,5000000,4666667
4:75,Computer Control Centre,9583333,9583333,9583333,9583333
4:82,Council Flats,3884734,1000000,8500000,8500000
4:71,Dry Dock,5125000,3875000,5750000,5750000
4:13,Fountain,452847,123030,1000000,500000
4:70,Garage,4273306,5000,10000000,10000000
4:9,Golan Laser Battery,852176,750000,874882,750000
4:29,Hangar,2612811,666667,7500000,4666667
4:38,High Rise Building 20 flats,1000000,1000000,1000000,1000000
4:3,Hotel,5119323,50000,20000000,10000000
4:21,Library,5500000,4000000,6500000,6000000
4:22,Museum,3827049,1333333,6000000,3500000
4:2,Office,6847257,1000000,15000000,14000000
4:7,Palace,10686842,3000000,25000000,25000000
4:20,Power Generator,6270334,1,20000000,8333333
4:93,Ranch,7062540,5593810,10000000,10000000
4:68,SAM Launcher,1000000,1000000,1000000,1000000
4:28,Shield Generator,34241288,7381818,100000000,100000000
4:49,Skyscraper 100 flats,14323017,13984526,15000000,13984526
4:12,Statue,866023,123030,1000000,1000000
4:41,Temple,2750000,2750000,2750000,2750000
4:6,Warehouse,4125000,2000000,6000000,6000000
4:81,Workers Compound,4466846,1230303,7500000,7500000
3:61,Alazhixazha,629135,150000,1834885,200000
3:105,AT RT Walker,1386063,333333,1809524,1809524
3:19,AT-PT,724531,204092,4306982,1200000
3:84,Forest Ranger,6000000,6000000,6000000,6000000
3:68,Hoverscout,1860413,616667,3429167,3000000
3:43,MTV-7,226567,135313,986071,200000
3:5,Sandcrawler,3403244,600000,20575000,5750000
3:45,SX-65 Groundhog,321696,75000,1073000,400000
12:408,6-2Aug2 Hunting Rifle,3333333,1500000,4800000,1500000
12:179,A295,622179,1,1735714,850000
12:342,Acklay Claw,351116,25000,1000000,1000000
12:255,Alpha Plus Charge,16460,4545,1391610,35000
12:8,Amphibian Survival Suit,177333,27273,2700000,400000
12:115,Antidote,33566,2857,3318214,8999
12:158,Arctic Survival Suit,232544,37500,14850000,550000
12:146,Artificial Eyes,500000,500000,500000,500000
12:182,AXM-50,150650,1,3580000,12500
12:284,Bacta Ryfill,20000,20000,20000,20000
12:426,Bait,45680,27083,70000,45000
12:201,Battle Axe,176264,5000,1730000,80000
12:42,Belt,16712,182,366538,4167
12:417,Beskar Ingot,336041667,250000000,400000000,250000000
12:302,Binders,2615,25123,5000,5000
12:254,Blaststick,22653,3125,695805,35000
12:333,Boma Tusk,1,1,1,1
12:360,Brain Jar,5000000,5000000,5000000,5000000
12:180,Bryar Rifle,62792,1000,2153491,50000
12:209,C-10,334663,41667,1917000,100000
12:66,Camouflage Scout Armour,93919,50000,4000000,300000
12:153,Ceremonial Combat Armour,371591,75000,2000000,116667
12:207,Class-A Thermal Detonator,992336,735714,2179800,878564
12:59,Clothing,43505,87,250000,150000
12:213,Combat Knife,141352,500,4629375,40000
12:393,Crystal Control,44567273,16000000,80000000,80000000
12:313,Cy`een Flipper,9800000,9800000,9800000,9800000
12:169,DD6,69862,8374,1262917,50000
12:167,DH-17,517352,1,12000000,1
12:184,DL-56,15259,11538,30000,12562
12:407,Dressellian Projectile Rifle,4520000,1600000,5000000,4800000
12:217,DT-12,64196,9615,7405714,50000
12:186,DY-225,236019,1,1026389,10000
12:166,E-11,3698892,190909,5000000,5000000
12:171,EE-3,153923,1,3964500,85000
12:409,Electrostaff,142807,33333,1000000,60000
12:395,Emitter Control,45548283,15000000,95000000,50000000
12:62,Flak Jacket,22991,1,70000,5000
12:13,Flare,137316,83723,190909,190909
12:204,Force Pike,266512,1,2944472,150000
12:253,Frame Charge,247772,25123,2179800,60000
12:245,Gaderffii,234778,16667,3424800,75000
12:325,Geonosian Massiff Antlers,50000,50000,50000,50000
12:106,GPS,237731,7500,3701572,170000
12:32,Grappling Hook,296429,12500,500000,12500
12:161,HB-1,1350000,500000,2500000,500000
12:190,HB-5,1785714,500000,2500000,500000
12:69,Heavy Battle Armour,10298297,5900000,25000000,9950000
12:44,Heavy Belt,258954,1,6132143,100000
12:49,Imperial Fighter Pilot Flight Mask,4555555,3750000,6499997,6000000
12:175,Imperial Munitions 22T4,3580787,2000000,4513889,2966667
12:160,Jawa Ionisation Blaster,192790,1818,1937500,25000
12:35,Jetpack,343213,25000,11888000,175000
12:316,Kaadu Snout,20000,20000,20000,20000
12:61,Kinetic Armour,187893,10000,4701563,75000
12:298,Kyber Shard,65000000,65000000,65000000,65000000
12:36,Laser Scalpel,41745,3500,5280429,10000
12:295,Lightsaber Hilt,42427292,17000000,65000000,50000000
12:21,Macro Binoculars,252984,664444,28600000,130000
12:108,MediKit,158592,41872,10287500,145000
12:222,MG-15 Carbine,101832,41872,686667,130000
12:244,Nightstinger,39399147,20000000,55000000,25000000
12:327,Nuna Claw,50000,50000,50000,50000
12:304,Patchwork Survival Suit,7125,7000,7500,7500
12:334,Physallis Berry,9544,1667,16667,10000
12:251,PrG-7,184942,139574,457155,139574
12:156,Rebel Navy Uniform,5500000,5500000,5500000,5500000
12:50,Rebel Pilot Flight Suit,12000000,12000000,12000000,12000000
12:91,Rebel Snow Helmet,12000000,12000000,12000000,12000000
12:216,Relby K-23,94372,1,12337500,50000
12:24,Restraining Bolt,14892,4187,3600000,100000
12:301,Robe,1026,1,10000,10000
12:250,Ryyk Blade,186060,10000,1262917,50000
12:46,Safe,315895,1,4701563,100000
12:299,SE-14 Blaster Pistol,8501,1,50000,10000
12:100,Slave Collar,80197,5000,156000,90000
12:200,Staff,43059,831,50000,50000
12:412,Storage Cylinder,115556,100000,120000,100000
12:219,Stouker Concussion Rifle,131424,10000,500000,500000
12:26,Stun Cuffs,145238,1,1000000,1
12:101,Sub-Space Radio,318089,20936,3701572,120000
12:80,SWLTR Helmet,206637,4000,6103334,42857
12:199,Sword,415211,1000,7405714,75000
12:98,Tactical Helmet,82002,1,1500000,60000
12:16,Tent,117529,1000,1472653,1000
12:22,Thermal Goggles (Heat Sensor),263927,16667,5038462,90000
12:3,Thermal Survival Suit,233710,1,6240800,50000
12:339,Thranta Wings,1,1,1,1
12:23,Toolkit,187006,1,12869333,50000
12:103,Tracking Device,834266,300000,5038462,300000
12:413,TTT-54 - Thumper,170833,100000,175000,175000
12:7,Vacuum Survival Backpack,212219,37500,2025000,375000
12:375,Varactyl Plume,500000,500000,500000,500000
12:242,Vibro Axe,60527,1,4701563,35000
12:172,W-2X Wrist Caster,108006,1,8500000,50000
12:202,Whip,82077,1,2115587,1
12:174,X-45 Sniper Rifle,12661770,2093606,27000000,5000000
3:69,008 Heavy Landspeeder,2163279,264448,3429167,264448
3:61,Alazhixazha,629135,150000,1834885,200000
3:19,AT-PT,724531,204092,4306982,1200000
3:101,Aurorient Express,3833333,3750000,4000000,3750000
3:117,Balutar-class swoop,1800000,1000000,2200000,2200000
3:100,BARC Speeder,1194414,250000,5000000,5000000
3:113,BL-37 Zephyr,2308470,500000,5000000,3000000
3:58,C-P Plug-F Mammoth Split-X,39000000,39000000,39000000,39000000
3:48,Elsinore-Cordova Turbodyne 99U,25625000,25000000,29000000,25000000
3:110,FC 20 Speeder Bike,797215,524000,1159292,524000
3:60,FK-7 Airspeeder,280595,20000,5280429,400000
3:34,Hunter-class Corvette,2222648,1119375,3000000,3000000
3:88,ISP-6,3875000,3875000,3875000,3875000
3:109,Jakku Speeder,1119764,500000,1700000,1700000
3:83,Kettrifee Air Mover,2992178,1,3500000,2750000
3:91,KRT 410C,10333333,10000000,12000000,10000000
3:114,Lava Skiff,1829646,1159292,2500000,2500000
3:18,Mobquet A-1 Deluxe Floater,483361,153925,1027850,1000000
3:71,Mon Calamari Submersible,10000000,10000000,10000000,10000000
3:43,MTV-7,226567,135313,986071,200000
3:81,Personnel Skiff Model IV,1316990,850000,1500000,1300000
3:65,Platoon Attack Craft,2100000,600000,3000000,2500000
3:59,Radon-Ulzer 620C,18000000,10000000,50000000,10000000
3:111,Republic Gunship,3431301,500000,5000000,3800000
3:28,S-Swoop,849660,109400,4000000,1200000
3:5,Sandcrawler,3403244,600000,20575000,5750000
3:15,Seltiss-2 Caravel,2964286,882000,4000000,3250000
3:116,Submersible Devilfish,1159292,1159292,1159292,1159292
3:17,U-9000 Z001,181452,75000,986071,200000
3:70,Wind Rider ,26250000,25000000,30000000,25000000
3:9,X-34 Landspeeder,258870,76963,1000000,1000000